lpdA.aln,0.003473659726083424
hldE.aln,0.008827116624229567
yddE.aln,0.015470841337093685
yiiM.aln,0.004489741534191678
iaaspH.aln,0.01151441140546006
manX.aln,0.0012887747297278516
cobC_2.aln,0.008524434328366276
fdnI.aln,0.026815277207961515
group_3999.aln,0.030893532268356033
ydjM.aln,0.004677156175934759
mngR_1.aln,0.008945064800736873
glmU.aln,0.007664161996223193
proW.aln,0.007090374950396047
ridA_2.aln,0.0035171128885391014
pcaB.aln,0.020501319740506608
group_3982.aln,0.007203698542549127
uvrY.aln,0.004103293548255224
nadK.aln,0.006484891916925165
hxpA.aln,0.007102420595319557
purA.aln,0.004842162441282733
agp_1.aln,0.010716153251796812
yihD.aln,0.0007090521553989531
plsY.aln,0.007822177763383854
sbnD_2~~~mdtG.aln,0.11775297792110599
group_4310.aln,0.15788993224515332
group_4693.aln,0.030223721125088913
ynjF.aln,0.006013390556382466
rspB.aln,0.003403852731738114
ybjP.aln,0.00364877697282297
livF_3.aln,0.008866542438954675
mexA.aln,0.008938366661893458
yphB.aln,0.009067292706353482
group_2568.aln,0.008687410152264052
gpmA.aln,0.0069736238373843545
pirA_1~~~pirA_2~~~iroN.aln,0.05277674074428862
ychQ.aln,0.0025938990641482126
group_649.aln,0.0077147556254044325
ykwC.aln,0.05465782176593763
fim.aln,0.003151198996047053
gltC_3.aln,0.010011586395332077
xylB_3~~~xylB_2.aln,0.024755753997003468
ghrA_1.aln,0.017009216799394936
dsdC_3~~~dsdC_2.aln,0.055969043770057035
tsaR_3.aln,0.009379304589798635
group_175.aln,0.01007511207743843
fadA.aln,0.004403595612629593
group_718.aln,0.0058789272527513545
wecC.aln,0.006383699889809858
group_4469.aln,0.09213306035437425
rimJ.aln,0.0012272056535751112
ygiW_1.aln,0.007052831863568772
ansB.aln,0.005680264774717472
cca.aln,0.008663839187457256
lldD_1~~~lldD_2~~~lldD_3.aln,0.08785265484832715
hycF.aln,0.012304782975546527
erpA.aln,0.004566335707754582
dtpD_2~~~dtpD_1~~~dtpD.aln,0.05133928438655186
xylA_1.aln,0.020782844619639574
yebY.aln,0.0028236590259250343
farR.aln,0.012170954526730183
gsiB.aln,0.007390820710473771
thrB.aln,0.001825547444766201
artQ_1.aln,0.0033251367691671287
group_4654.aln,0.028919380716854383
sgrR_1.aln,0.010555387690833829
group_2973.aln,0.007747222322616867
mreD.aln,0.0023979587616736386
gspK.aln,0.012075463803460139
group_4281.aln,0.054445690847237646
group_3945.aln,0.009741006660838597
hdeD.aln,0.004718122983591611
group_3968.aln,0.02795485363508744
yhaI.aln,0.061803577689948784
aroF.aln,0.007068834516484831
secE.aln,0.0
chbB.aln,0.04367583112526826
group_464.aln,0.03072909606308319
secM.aln,0.03460984884087247
trkA.aln,0.0046392411836465785
folE.aln,0.0028601687705671437
group_2634.aln,0.01220879800139966
dgcR.aln,0.007677681280022322
ureF.aln,0.004832886536774113
hisJ_1.aln,0.004515090874470796
frdC.aln,0.009791842247324285
yghB.aln,0.0004765033352748646
yqcC.aln,0.0037517411167907245
waaA.aln,0.008332661176159764
group_3176.aln,0.004195943728493296
murF.aln,0.006074736192698137
panC.aln,0.005184124715379711
bcsB~~~bcsB_1.aln,0.011352803931815923
ycfH.aln,0.007450609164857939
ytjB.aln,0.0067517564366868
garR_1~~~garR_2~~~garR.aln,0.047626384121579414
ycbB.aln,0.011144200218311124
rppH_2.aln,0.010716872671019485
hcaB_1~~~bdcA_2.aln,0.015506193991674142
carA_1.aln,0.00678054660588758
ycdX.aln,0.006976956885177415
group_389.aln,0.0017755187144380905
group_4363.aln,0.0192757130256744
dsbB.aln,0.006202859815755125
mntB_2~~~mntB_5.aln,0.015197205888705328
rob_1.aln,0.0017130860314950446
yheS_4~~~yheS_3~~~yheS_2.aln,0.0496579379428344
group_3091.aln,0.002906457389474031
narY.aln,0.008942801048901352
nudC.aln,0.0038998709550688345
group_2288.aln,0.0197321927356561
dnaX.aln,0.00478486344040557
crgA_3.aln,0.00666367717993986
group_2370.aln,0.004856429088430068
hslO.aln,0.006827405139691025
group_3935.aln,0.03995277058839919
epmC.aln,0.004557845926919753
emrB_2.aln,0.006786877039927308
nqrF.aln,0.0035133449150774685
nirD.aln,0.010387004975403315
bioD1_2~~~bioD1_1.aln,0.016200416961961752
coaA.aln,0.021321429034854587
group_977.aln,0.010728763540281454
ampD.aln,0.0
mntB_3.aln,0.01494822105577912
gabT.aln,0.007001045961530962
btsR.aln,0.009084959554583986
dmoA.aln,0.005731148633076779
group_2416.aln,0.004311229868180533
dnaT.aln,0.00716971492508777
uxuA_2~~~uxuA_1.aln,0.04806540206588699
mdaB_2~~~mdaB_1~~~mdaB.aln,0.04945656301333931
mepK.aln,0.0023645873705839906
mtgA.aln,0.018030070237402284
yoaD.aln,0.0071161156280911695
rcsC_1~~~evgS~~~rcsC_5.aln,0.15628213391153314
siwR.aln,0.04456134889790576
ycnE.aln,0.008103059749959507
tabA.aln,0.024028496831881376
group_590.aln,0.007289080274150047
mepA.aln,0.008446665933683652
group_2479.aln,0.002005834680672098
manZ_1.aln,0.0026612661784122123
group_1429.aln,0.005544890026080886
murD_2~~~murD_1~~~murD.aln,0.04966016099378781
ydgK.aln,0.005234909712330959
group_227.aln,0.009079481123517365
tsaD.aln,0.006528071765240914
azoR_1.aln,0.002855321299126768
gsiD_2.aln,0.004299293297132391
cynR_4~~~cynR_1.aln,0.014434294163866317
selD.aln,0.008655913105864582
sglT~~~opuE.aln,0.09844711554593846
adhB.aln,0.008941061080636555
group_4348.aln,0.03381498841396878
rnm.aln,0.0041512204274152574
fabG_10~~~fabG_1~~~fabG_2~~~fabG_7.aln,0.045532948505661176
nuoA.aln,0.0013525353040683395
shiA_2.aln,0.009150850914568782
ispE.aln,0.004035773666375311
cysC.aln,0.006636178543521643
group_810.aln,0.006465603438266703
yphA.aln,0.006266426915438407
group_3988.aln,0.026742576624008873
ptsH.aln,0.0
group_1874.aln,0.014686862486947528
hemF.aln,0.004174347324558837
yibL.aln,0.007643323832809471
bglK_1~~~bglK_2~~~bglK.aln,0.04885220735053624
ugpC_1.aln,0.04399362928963441
group_1088.aln,0.0021799280368316773
sucD.aln,0.0033586605314101215
ureB.aln,0.00404654444063231
group_1625.aln,0.005578718429449034
menC.aln,0.014592245225016441
ramR.aln,0.0505850181662332
mdtB_1~~~mdtB_2~~~mdtB.aln,0.05810201583761666
group_898.aln,0.004760901822754828
ydgA.aln,0.010154380745695087
ihfA.aln,0.0
oppB.aln,0.004849110589205338
dppC.aln,0.00774076098075864
fsaB.aln,0.0063081579023478345
cbiJ.aln,0.00615438642357626
dctD.aln,0.13316759757884308
gmuB.aln,0.010756405944649786
sqwG.aln,0.0046795347635342375
yjaB.aln,0.002356002401971274
panF_2~~~panF_1~~~panF.aln,0.049749606552955766
cusR.aln,0.010097734191285828
ybdO_2~~~ybdO_1.aln,0.015035994012001957
glnH_3.aln,0.12604595919557626
map_2.aln,0.0036954610553468054
group_4430.aln,0.09786364597776084
nrtD.aln,0.004703878426209707
mhpE.aln,0.014259217901189643
dgoT_2.aln,0.014679847384350837
resA.aln,0.03293302358160446
murA.aln,0.0042004606705542055
rhaR_4.aln,0.010581224328711177
group_3139.aln,0.012580821197930699
iscU.aln,0.002543794739435558
group_1933.aln,0.012869856170100549
oppD_2.aln,0.006584065720605765
nth.aln,0.019933195863471306
cmoO_1.aln,0.014521188659456528
ybdG_1.aln,0.02066926987828726
alaS.aln,0.0038889303583231286
tapT.aln,0.005577015550489647
fes.aln,0.011979716930103638
group_3895.aln,0.0095435578867673
gyrB.aln,0.0038849266330117605
yihV.aln,0.00249206212420196
hisF.aln,0.016417315239040987
gloA.aln,0.0033380117741464714
trxC.aln,0.0033254025455438816
hns.aln,0.001835018504492017
corA.aln,0.01575744596796925
ybjG_2~~~ybjG_1~~~ybjG.aln,0.048550158872947995
group_3175.aln,0.00589765098280516
group_1740.aln,0.0024565276859883204
dgcM.aln,0.010025606823891664
group_2077.aln,0.002203678372314987
group_3918.aln,0.010408092618602682
sulA.aln,0.005085669202033777
ppk_2~~~ppk_1~~~ppk.aln,0.04995260066886139
mdtA_2~~~mdtA_1~~~mdtA_4.aln,0.0648221506583936
pduE_2.aln,0.01241315261987909
prs.aln,0.005386515701882863
yfhM_1~~~yfhM_2~~~yfhM.aln,0.06128352513717349
thiE.aln,0.012397934300510442
osmC.aln,0.004399761605631525
group_374.aln,0.008107095686241855
alr.aln,0.012445967135216863
group_4099.aln,0.05069270720573259
sbmA.aln,0.025536452278790058
group_4553.aln,0.021673305683395136
rbsB_5.aln,0.0050795508581051516
group_3138.aln,0.0009116384855129397
yajO_3~~~yajO_2.aln,0.0998275883368868
group_3900.aln,0.005165476680632196
group_4111.aln,0.006379542594932461
pduS.aln,0.006934760485990391
group_2260.aln,0.00945559111529907
group_3217.aln,0.03209141732308847
bhsA_1.aln,0.002599068166369041
queA.aln,0.01172097046725868
group_4024.aln,0.01151572522134466
metR_1.aln,0.0032644864613983198
rcsC_3.aln,0.011961161367101333
icd.aln,0.011619392593094129
group_984.aln,0.006624851375681175
pdeA.aln,0.006258662250499549
yhaJ_2.aln,0.11346107027866321
amaB_2.aln,0.02871504485315867
pdxB.aln,0.0040916194607485915
ilvA.aln,0.0077269838343021514
group_3950.aln,0.10964300125575813
iprA_3~~~iprA_2~~~iprA_1.aln,0.073379359867708
infA.aln,0.0
yeaG.aln,0.0055696527927831955
hypE.aln,0.005556774009426794
group_2680.aln,0.006050731983966735
mutH.aln,0.006996680201024629
lysC.aln,0.04693276620498525
sgrR_2.aln,0.0069107612196254355
group_3699.aln,0.004802936250901498
patD.aln,0.0063846255573481074
srlD.aln,0.005149822087946637
dgt.aln,0.0040713142011243155
bcsE_1~~~bcsE.aln,0.01476495943849424
deoD.aln,0.00537700126060195
phoA.aln,0.008842530757624308
phnS.aln,0.021386185963357278
ubiI_2~~~ubiI_1~~~ubiI.aln,0.048302813904951926
lon_1.aln,0.004637545507308161
group_4016.aln,0.006088947276308218
sutR_1.aln,0.0016346711375446123
malP_3~~~malP_4.aln,0.053123239006823836
group_3941.aln,0.009382088341059034
dusB.aln,0.002101806053888052
rbfA.aln,0.0026239071336420956
group_3156.aln,0.008429819024753482
group_71.aln,0.010196426920885723
slyX.aln,0.00418288859144994
rodZ.aln,0.00391413260848436
hisQ_1.aln,0.00902513268662712
rbsC_3.aln,0.007551127790836242
lamB_1~~~scrY_3.aln,0.07054103949005348
efeU.aln,0.00947769525429171
glpK_2~~~glpK_1~~~glpK.aln,0.04902050761668881
aldh~~~sad_2~~~sad_1.aln,0.054591326935281695
group_1493.aln,0.0026416454082901744
phnH.aln,0.05062418009043987
group_4197.aln,0.04976806380129873
ydfO.aln,0.009452605905933147
pstS.aln,0.005842130591001068
group_1171.aln,0.006583059329330259
yidH.aln,0.0052498093409017905
group_265.aln,0.006429472718549072
zitB.aln,0.0034935577854104814
phnM.aln,0.005542595430436903
group_2079.aln,0.0037551188315381144
jefA_2.aln,0.01064609066816643
group_4030.aln,0.03896459748411592
group_2840.aln,0.006611086442602681
fabD_1.aln,0.007063166773203609
group_381.aln,0.011397660579693072
skp.aln,0.0030056340090407548
cpo.aln,0.011972807395996264
group_1294.aln,0.0037111128510870883
group_2035.aln,0.008954997411914738
sapF.aln,0.008805737241863936
ruvB.aln,0.0027599146936240497
lptA.aln,0.002598306333086138
group_1779.aln,0.007475528573124077
fucI.aln,0.008950559996651895
slyA_1.aln,0.004652287558274781
rcsF.aln,0.0036316829298403148
group_3947.aln,0.00744405796391951
mtr_2~~~mtr_1~~~mtr.aln,0.05638789109525837
pqqC.aln,0.009384462151272583
era.aln,0.0045749831924472815
gmuR.aln,0.005483657986114828
hycD_2~~~hycD~~~hycD_1.aln,0.04962125415609062
obgE.aln,0.004530637946209468
group_4395.aln,0.02907477796025319
exbB.aln,0.006185284073325213
dmsA_2~~~dmsA_1.aln,0.1056068927733104
rlpA.aln,0.005638778931626241
mipA.aln,0.0040664871502757195
btuR.aln,0.0058420728956759095
ppiD.aln,0.005548308786455259
ycbV.aln,0.004480350353238051
yibH_1.aln,0.01610981195049601
pduF_2~~~pduF_1~~~pduF.aln,0.05789605582213999
ilvD.aln,0.00595798627583915
glrK.aln,0.006570855214563273
fdnH.aln,0.0060973279722225035
group_3336.aln,0.003544915059747725
dsrB.aln,0.004771107299622588
rpsG.aln,0.0
yncE_1.aln,0.006807293944716766
flk.aln,0.008069563184968796
sixA.aln,0.0023585575965546974
glyQ.aln,0.007683279444104243
ubiD.aln,0.008304964913305459
hisI_2~~~hisI_1~~~hisI.aln,0.07703270649610962
secB.aln,0.0010404117723602612
atpC.aln,0.0009116384855129397
group_439.aln,0.012743191583218074
ybhA_2~~~ybhA_1~~~ybhA.aln,0.07144237130823598
ulaA_3~~~ulaA_4~~~ulaA_1.aln,0.1209143178601071
group_1105.aln,0.014556691676058312
proX.aln,0.007831229163945968
bglY.aln,0.006720070700263026
alaA.aln,0.004534952360730016
mdtH_2.aln,0.008955362880613152
ftnA_1.aln,0.005368539848239522
group_949.aln,0.016610634987397087
ssuA_1~~~ssuA_3.aln,0.002827419728373283
bepG.aln,0.05578479287573311
ycaO.aln,0.0054698499899381164
lpxL_2.aln,0.011689905538457402
group_3994.aln,0.010950382306446488
ompA_1.aln,0.0026151696564872345
mepH.aln,0.003391896771917243
mazG.aln,0.00794694807866791
nhoA.aln,0.013669238241129367
group_4360.aln,0.08178315728529333
mscM_2~~~mscM_1~~~mscM.aln,0.050473352449563934
malI.aln,0.01013193449714901
rpsM.aln,0.0005362579326546705
ghxP.aln,0.0035364051757807687
uspG_1.aln,0.001868076715025671
ptpB.aln,0.050861959816875434
glpQ_2~~~glpQ_1~~~glpQ.aln,0.18063595073997615
abaQ~~~ttuB_4~~~ttuB_3.aln,0.08635044420241202
glpF_1.aln,0.004890759055372665
group_4087.aln,0.01601344257491407
fepD.aln,0.004842359600371985
fucU.aln,0.007400740808249993
hemC.aln,0.0017307952643367279
ybdO_2.aln,0.006808969398888978
group_2678.aln,0.001048307337604702
cbdA~~~cbdA_1~~~cbdA_2.aln,0.0837893402151549
fur.aln,0.003232830946020624
rsxC_1~~~nuoF_1~~~nuoF~~~nuoF_2.aln,0.08422376412636734
pfkB.aln,0.007030633836860476
astB_2.aln,0.012321592050661826
proY.aln,0.0031534734652312137
group_2120.aln,0.003989974316981899
yedK~~~yedK_1.aln,0.013237555977200674
yqhC_1.aln,0.007634743360996325
ridA_1.aln,0.027840234019573695
thiS.aln,0.004258569754291703
betA.aln,0.0038330756718223885
ptxS.aln,0.007614167717868119
group_2707.aln,0.004033553826529956
group_4402.aln,0.16873616658413718
group_3896.aln,0.005381121416519552
loiP.aln,0.010681373847492123
rbsR_2.aln,0.011376258237992768
yaaA_1~~~yaaA_2~~~yaaA.aln,0.09513183515339015
coaBC.aln,0.004571440940143748
yfcG.aln,0.007609414071030363
group_356.aln,0.012720750518329714
yafV.aln,0.012019572608142631
treS.aln,0.008683464023529625
yihX.aln,0.0021217138943160426
ramA_2.aln,0.011494763516811371
ramA_1.aln,0.012860337706623873
cvpA.aln,0.008844624321079764
ybeZ.aln,0.0031182929605297503
cydB_1.aln,0.006046650055105047
grcA.aln,0.004243133231767039
pduG.aln,0.005988558344330278
mglC.aln,0.009957900298039998
ctpF_1~~~ctpF_2.aln,0.17348922213375567
rpsQ.aln,0.0019840638558397176
fdhD.aln,0.019444182605785346
comM.aln,0.004564722181689483
punR.aln,0.006209202503911558
cof.aln,0.006758444445638962
sbnD_1.aln,0.0035525830629199355
cds1_2~~~cds1_1.aln,0.08926794841356354
ecpA.aln,0.004206608716988356
yfeX.aln,0.005667718292370852
htpX.aln,0.0026986557496755724
pncB.aln,0.006291473423659772
eutD.aln,0.00808877885948308
yeaW.aln,0.0047585440844242505
group_4448.aln,0.0669699597349518
bipA.aln,0.004011807151421461
hisS.aln,0.004522801541414237
rne.aln,0.0047641423678412165
pdeD.aln,0.008452157575745514
group_4097.aln,0.056291519753508906
group_1377.aln,0.01207267869530167
fdoH.aln,0.0048713552544173404
phnF.aln,0.010018376824301916
group_4394.aln,0.012891111642236157
group_2804.aln,0.003285820614479895
mukE_2~~~mukE_1~~~mukE.aln,0.048846134067604394
pdxY.aln,0.008661818720136938
umuC_1.aln,0.0064621276046127165
group_1699.aln,0.008438791232857483
argR.aln,0.005901906466517333
bolA.aln,0.0022139059212598266
group_1352.aln,0.005442309595648252
efeB.aln,0.012114810654257992
feoC.aln,0.010196212924590083
group_4127.aln,0.05678401661305189
selA.aln,0.03267208087730831
group_4623.aln,0.1869744552804509
yigL.aln,0.0072256602611426544
group_4386.aln,0.011270756667494464
glvR.aln,0.0060962318327857645
yceI.aln,0.0018146491452457998
udk.aln,0.004555752129874419
group_4455.aln,0.02056588777873317
phoU.aln,0.003336594549865546
serC.aln,0.006054429741086539
group_4468.aln,0.011810686993847396
group_1288.aln,0.007233771216468758
nuoM.aln,0.007842927297683402
group_2143.aln,0.010148847514145735
livJ.aln,0.006145530838857755
gsiA_2.aln,0.012709132510884232
artP.aln,0.023624039386816766
cmoM.aln,0.0037277210542888033
yajC.aln,0.00240662135359163
group_4241.aln,0.023024640023629
group_1924.aln,0.003938051164054231
pgk.aln,0.0016040025524946394
dapF.aln,0.005620928354158784
chrR.aln,0.0026901915616391104
group_1410.aln,0.012907395780966942
ygaV.aln,0.005902904743478889
group_4425.aln,0.033931726577561105
mdtM_1.aln,0.012072117550366286
mtfA.aln,0.005881648236950483
group_827.aln,0.00381061791644992
yesO.aln,0.0031487507678814733
group_4124.aln,0.007282155329225742
uspE.aln,0.005227712388905756
moeB_1~~~moeB_2~~~moeB.aln,0.04781946688842564
ccpA_1.aln,0.004908946891786882
thiG.aln,0.007969709972158293
norR_5~~~sfnR~~~norR_3.aln,0.04823081173350847
fepG.aln,0.010478182470898992
group_2087.aln,0.011342036322976071
ydcO.aln,0.012685316556044296
gstA.aln,0.005640494825837642
aroL.aln,0.005190662195753715
galR_2.aln,0.011997294022735833
paaG.aln,0.01049955304904234
dapA_2.aln,0.006544287356659383
ribE.aln,0.0022221454067584325
group_4275.aln,0.007588920778775546
vdh.aln,0.007418086752941107
rsxB.aln,0.005779181102600407
yafK.aln,0.005526994722641487
ilvE.aln,0.005733567987500384
yfgM.aln,0.004481976522665085
yiaD.aln,0.010361593065884661
group_318.aln,0.010245728259446306
gabR_2~~~gabR_3.aln,0.018099609033858675
puuD.aln,0.003995304605177707
group_3978.aln,0.004659746139413354
group_986.aln,0.005106355192296531
ecpE_2~~~ecpE_1~~~ecpE.aln,0.0517957028369315
kdpB.aln,0.010194728644790988
cydA_1.aln,0.0037966148095296016
molB.aln,0.06214582032519234
rpoH.aln,0.0018997117475055476
pgrR_3.aln,0.011327719307732687
iolE_4.aln,0.00879634481757756
rbtD.aln,0.009164315665245486
xylA_2.aln,0.009220862442391299
ybhF_1.aln,0.01254442768230487
rcnR.aln,0.013918509822683577
xylG_2.aln,0.0037415517075167297
rplN.aln,0.0
cdaR_1.aln,0.005499557594072724
metF.aln,0.016896750087871962
bglF.aln,0.020492466106582532
group_3927.aln,0.018502828787091304
iolG_4.aln,0.01003494215084206
nfsA.aln,0.0914673068395535
lptB_3.aln,0.004882958731245743
codB.aln,0.015513001950407283
yfiB.aln,0.004801279321986908
ycaQ.aln,0.007541087077159214
rpmI.aln,0.0
coaD.aln,0.0044934988062169615
rcdA.aln,0.009769162069600778
ypdA.aln,0.003564198034027358
tmcA.aln,0.008510755472056276
malX.aln,0.010284975563697405
kefF_2.aln,0.0076630237004984055
vldW_1.aln,0.015487139117043682
group_626.aln,0.00831749886441359
cybC.aln,0.003604032895074136
group_1260.aln,0.004495843067306433
kdpE.aln,0.006593581072097554
group_235.aln,0.007040783819071024
hpcE_1.aln,0.022034903326785964
thrS_1~~~infC.aln,0.02749708906578746
acpS.aln,0.004456060691948994
group_692.aln,0.0050620948408212916
group_2617.aln,0.006877924778668251
tmk.aln,0.0015464937581054989
yfgG.aln,0.0
rpsD.aln,0.0008559396365370796
srlE.aln,0.009414796439500068
bcp.aln,0.019466277073670598
yhgF_1~~~yhgF_2~~~yhgF.aln,0.048723000774721255
group_4298.aln,0.06063802701075813
group_1155.aln,0.006527169265273011
hrpB.aln,0.006082628450779743
hokE.aln,0.004719695817537211
ascG_2.aln,0.005096645552175571
copA.aln,0.009764383873327223
gapA.aln,0.003861038367816837
ftsZ.aln,0.0030682391388103416
pulH.aln,0.011095270550822154
ycaD_1.aln,0.00639405005019125
uhpA.aln,0.008269297322679111
ampH_2~~~ampH_1~~~ampH.aln,0.05243691285532625
group_593.aln,0.005438406657087992
ydfZ.aln,0.005600247311440885
group_1960.aln,0.010619300900907914
tauR.aln,0.01220626270688895
mobA.aln,0.0077113966991176645
nimR_2.aln,0.007440042386813362
cutC.aln,0.011804383077978289
group_3975.aln,0.012543479121495721
pgaA.aln,0.008334119014811193
nrdD.aln,0.006954209658572859
nikB.aln,0.008822946320878896
znuA.aln,0.0032923843095866785
group_3242.aln,0.0
