sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	1284234	1285429						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00610	AP006725	ISKpn1	IS3	1445	1	1445	1437023	1438467						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	1446188	1447383						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1197	1771464	1772660						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	2098243	2099438						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00610	AP006725	ISKpn1	IS3	1445	1	1445	2195186	2196630						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00954	MF344567	IS903	IS5	1057	1	1057	2226898	2227954						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	2397576	2398771						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	2611701	2612895						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00954	MF344567	IS903	IS5	1057	1	1057	2777299	2778355						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	3107712	3108907						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	3646086	3647281						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00610	AP006725	ISKpn1	IS3	1445	1	1445	3746313	3747756						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00954	MF344567	IS903	IS5	1057	4	1057	4018801	4019854						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4146385	4148752						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4149631	4151182						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	4215140	4216335						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1197	4612287	4613483						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	4665524	4666719						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	4845775	4846970						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4998480	5000847						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	5001582	5003133						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00610	AP006725	ISKpn1	IS3	1445	1	1445	5234168	5235612						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00832	KY270853	ISKpn28	IS481	1105	1	1096	5257057	5258152						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	5329375	5330570						
GCA_060056645.1_ASM6005664v1_genomic.fna	chromosome			CM189234.1 Klebsiella pneumoniae isolate C2155 chromosome, complete sequence, whole genome shotgun sequence	5489365	0.5742604108125439	3053227b27df549e34b9dad964d4fe9a	00918	LT898486	ISKpn26	IS5	1197	1	1196	5477095	5478290						
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00954	MF344567	IS903	IS5	1057	1	1057	4986	6042	1057	plus	100.0	99.622	0.0	1930
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00593	LT898485	ISEcl1	IS3	1336	1	1336	14294	15629	1336	minus	100.0	98.428	0.0	2351
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00645	MF072965	ISBrsa1	IS3	1250	1	1246	40841	42085	1246	plus	99.0	98.716	0.0	2211
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00954	MF344567	IS903	IS5	1057	1	1057	43611	44667	1058	plus	100.0	97.448	0.0	1803
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00954	MF344567	IS903	IS5	1057	1	1057	62538	63594	1058	plus	100.0	97.448	0.0	1803
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00954	MF344567	IS903	IS5	1057	1	1057	96696	97752	1058	plus	100.0	97.448	0.0	1803
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00626	KU997026	ISEc27	IS3	1329	1	1329	100302	101631	1331	plus	100.0	93.464	0.0	1973
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00952	MG930932	IS102	IS5	1055	1	1055	111470	112523	1056	plus	100.0	94.697	0.0	1637
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00954	MF344567	IS903	IS5	1057	4	1057	119999	121052	1055	minus	99.0	97.536	0.0	1803
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	01386	KX710093	ISArsp6	Tn3	9319	4870	9318	186804	191237	4458	minus	48.0	95.491	0.0	7088
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	01386	KX710093	ISArsp6	Tn3	9319	1	1368	192813	194181	1369	minus	15.0	93.134	0.0	2006
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	01386	KX710093	ISArsp6	Tn3	9319	1415	3076	200760	202421	1683	minus	18.0	81.462	0.0	1341
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	01386	KX710093	ISArsp6	Tn3	9319	1	1451	217677	219128	1452	plus	16.0	98.829	0.0	2586
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00954	MF344567	IS903	IS5	1057	4	1057	226670	227723	1055	minus	99.0	97.536	0.0	1803
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00954	MF344567	IS903	IS5	1057	1	1057	234003	235059	1058	plus	100.0	97.448	0.0	1803
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	01386	KX710093	ISArsp6	Tn3	9319	13	1351	240606	241945	1340	minus	14.0	99.478	0.0	2435
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00918	LT898486	ISKpn26	IS5	1197	1	1196	297577	298772	1196	minus	99.0	98.746	0.0	2126
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AA405	AI438	JBYMLN010000002.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_1 C2155_plasmid_1, whole genome shotgun sequence	358437	0.4791358035024286	ac5df6a237168719ac5e8a2ead67a422	00543	JX424614	ISKpn34	IS3	1221	1	1221	353458	354677	1221	minus	100.0	98.853	0.0	2176
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AC037	AL058	JBYMLN010000003.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_2 C2155_plasmid_2, whole genome shotgun sequence	51389	0.5437350405728852	47a577865d6e6340ee7a510542f6cb0b	00918	LT898486	ISKpn26	IS5	1197	1	1196	5098	6293	1196	plus	99.0	99.247	0.0	2159
GCA_060056645.1_ASM6005664v1_genomic.fna	plasmid	AC037	AL058	JBYMLN010000003.1 Klebsiella pneumoniae isolate C2155 plasmid pC2155_2 C2155_plasmid_2, whole genome shotgun sequence	51389	0.5437350405728852	47a577865d6e6340ee7a510542f6cb0b	00954	MF344567	IS903	IS5	1057	4	1057	17522	18575	1055	minus	99.0	97.536	0.0	1803
