sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	01154	JN157804	ISEc23	IS66	2534	2	2533	963396	965927						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	1150742	1152293						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	1153028	1155395						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	00832	KY270853	ISKpn28	IS481	1105	1	1096	1387076	1388171						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	00918	LT898486	ISKpn26	IS5	1197	1	1196	1539726	1540921						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	1906787	1908338						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	1909218	1911585						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	00918	LT898486	ISKpn26	IS5	1197	1	1196	2948483	2949678						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	00918	LT898486	ISKpn26	IS5	1197	1	1196	3379579	3380774						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	00918	LT898486	ISKpn26	IS5	1197	1	1196	3435214	3436409						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	00918	LT898486	ISKpn26	IS5	1197	1	1197	3669069	3670265						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4961085	4963452						
GCA_055721565.1_ASM5572156v1_genomic.fna	chromosome			CM146769.1 Klebsiella pneumoniae strain KK54 chromosome, complete sequence, whole genome shotgun sequence	5316439	0.5750418654290964	b2433dc88d3024f1edc4a1b1fa4dac36	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4964495	4966046						
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00626	KU997026	ISEc27	IS3	1329	1	1329	56951	58280	1331	minus	100.0	93.464	0.0	1973
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00832	KY270853	ISKpn28	IS481	1105	1	1096	97812	98907	1096	plus	99.0	99.909	0.0	2019
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	01386	KX710093	ISArsp6	Tn3	9319	15	1352	111555	112893	1339	plus	14.0	92.98	0.0	1951
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00003	U12338	-	integron_1	16318	3670	5000	124874	126204	1331	plus	8.0	99.775	0.0	2442
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00003	U12338	-	integron_1	16318	10524	11526	127164	128166	1003	plus	6.0	100.0	0.0	1853
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00543	JX424614	ISKpn34	IS3	1221	1	1221	205886	207106	1221	minus	100.0	99.017	0.0	2189
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00003	U12338	-	integron_1	16318	22	5000	251060	256054	4995	plus	31.0	99.58	0.0	9094
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00797	FJ410928	ISEc29	IS4	6736	462	2645	259120	261303	2184	plus	32.0	99.771	0.0	4006
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	00797	FJ410928	ISEc29	IS4	6736	2894	6734	261302	265150	3849	plus	57.0	99.714	0.0	7040
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	01386	KX710093	ISArsp6	Tn3	9319	10	1365	272004	273360	1357	minus	15.0	93.441	0.0	2012
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	01386	KX710093	ISArsp6	Tn3	9319	3522	9318	275980	281761	5807	plus	62.0	96.453	0.0	9550
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA405	AI436	JBVQRT010000002.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_1, whole genome shotgun sequence	304449	0.46931013076081707	0520ba79ca32d00cb990c86cf4b4196c	01154	JN157804	ISEc23	IS66	2534	2	2534	297655	300187	2533	plus	99.0	100.0	0.0	4678
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA457	AI561	JBVQRT010000003.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_2, whole genome shotgun sequence	102917	0.509838024816114	0bc6d49bf5d7e558949e3c133bf7ef41	01169	KY174332	ISKpn24	IS66	2454	1	2454	50089	52542	2454	plus	100.0	100.0	0.0	4532
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA457	AI561	JBVQRT010000003.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_2, whole genome shotgun sequence	102917	0.509838024816114	0bc6d49bf5d7e558949e3c133bf7ef41	00593	LT898485	ISEcl1	IS3	1336	1	1336	53324	54659	1336	plus	100.0	98.428	0.0	2351
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA457	AI561	JBVQRT010000003.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_2, whole genome shotgun sequence	102917	0.509838024816114	0bc6d49bf5d7e558949e3c133bf7ef41	00954	MF344567	IS903	IS5	1057	1	1057	62912	63968	1057	minus	100.0	99.432	0.0	1919
GCA_055721565.1_ASM5572156v1_genomic.fna	plasmid	AA457	AI561	JBVQRT010000003.1 Klebsiella pneumoniae strain KK54 plasmid pKK54_2, whole genome shotgun sequence	102917	0.509838024816114	0bc6d49bf5d7e558949e3c133bf7ef41	00832	KY270853	ISKpn28	IS481	1105	1	1096	89798	90893	1096	minus	99.0	99.909	0.0	2019
