sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3424953	3426504						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00634	CP024842	IS1400	IS3	1207	1	1197	3465134	3466328						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00918	LT898486	ISKpn26	IS5	1197	1	1196	3725036	3726231						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	3795002	3797369						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3798249	3799800						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	3839912	3842279						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3843251	3844802						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	3931893	3934260						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3935232	3936783						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4031227	4033594						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4034474	4036025						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00547	LT898484	ISEhe4	IS3	15214	11149	15214	4066434	4070499						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00918	LT898486	ISKpn26	IS5	1197	1	1196	4070499	4071694						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00547	LT898484	ISEhe4	IS3	15214	8003	11153	4071695	4074845						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00918	LT898486	ISKpn26	IS5	1197	1	1196	4074846	4076041						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00547	LT898484	ISEhe4	IS3	15214	5956	8006	4076042	4078092						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00547	LT898484	ISEhe4	IS3	15214	1608	3327	4078645	4080362						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00918	LT898486	ISKpn26	IS5	1197	1	1196	4080363	4081558						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00547	LT898484	ISEhe4	IS3	15214	1	1613	4081557	4083170						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00832	KY270853	ISKpn28	IS481	1105	1	1096	4300847	4301942						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01154	JN157804	ISEc23	IS66	2534	2	2533	4388446	4390977						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4577117	4578668						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4579403	4581770						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00832	KY270853	ISKpn28	IS481	1105	1	1096	4813346	4814441						
GCA_055721605.1_ASM5572160v1_genomic.fna	chromosome			CM146771.1 Klebsiella pneumoniae strain KK50 chromosome, complete sequence, whole genome shotgun sequence	5319475	0.5741628638164481	27902633250d62587825b6750fd9c0e8	00918	LT898486	ISKpn26	IS5	1197	1	1196	4951008	4952203						
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	01263	MG053108	ISAeme2	ISAs1	6172	1807	4052	44766	47011	2246	plus	36.0	100.0	0.0	4148
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	47324	49982	2661	minus	100.0	96.618	0.0	4409
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	01263	MG053108	ISAeme2	ISAs1	6172	4048	6172	49983	52107	2126	plus	34.0	97.413	0.0	3620
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00003	U12338	-	integron_1	16318	10524	11526	60713	61715	1003	minus	6.0	100.0	0.0	1853
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00003	U12338	-	integron_1	16318	3670	5000	62675	64005	1331	minus	8.0	99.775	0.0	2442
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	01386	KX710093	ISArsp6	Tn3	9319	15	1352	75986	77324	1339	minus	14.0	92.98	0.0	1951
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00832	KY270853	ISKpn28	IS481	1105	1	1096	89972	91067	1096	minus	99.0	99.909	0.0	2019
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00626	KU997026	ISEc27	IS3	1329	1	1329	130598	131927	1331	plus	100.0	93.464	0.0	1973
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	01154	JN157804	ISEc23	IS66	2534	2	2534	193141	195673	2533	minus	99.0	100.0	0.0	4678
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	01386	KX710093	ISArsp6	Tn3	9319	3522	9318	211567	217348	5807	minus	62.0	96.453	0.0	9550
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	01386	KX710093	ISArsp6	Tn3	9319	1	1365	219959	221324	1366	plus	15.0	93.265	0.0	2012
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	01263	MG053108	ISAeme2	ISAs1	6172	1698	3463	222391	224156	1766	plus	29.0	100.0	0.0	3262
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00797	FJ410928	ISEc29	IS4	6736	462	6734	228180	234460	6281	minus	93.0	99.729	0.0	11498
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00003	U12338	-	integron_1	16318	5679	6737	235743	236800	1060	minus	6.0	95.283	0.0	1677
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00003	U12338	-	integron_1	16318	22	5000	237526	242520	4995	minus	31.0	99.58	0.0	9094
GCA_055721605.1_ASM5572160v1_genomic.fna	plasmid	AA405	AI436	JBVQRV010000003.1 Klebsiella pneumoniae strain KK50 plasmid pKK50_2, whole genome shotgun sequence	316829	0.4706324231683337	069fab04a34d957c7defcceb32b0fdff	00543	JX424614	ISKpn34	IS3	1221	1	1221	286477	287697	1221	plus	100.0	99.017	0.0	2189
