sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	00610	AP006725	ISKpn1	IS3	1445	1	1445	4065167	4066611						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	00954	MF344567	IS903	IS5	1057	4	1057	4174433	4175486						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	00918	LT898486	ISKpn26	IS5	1197	1	1196	4219271	4220466						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4460222	4462589						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4463555	4465106						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	00918	LT898486	ISKpn26	IS5	1197	1	1196	4800587	4801782						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4835155	4837522						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4838402	4839953						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	00634	CP024842	IS1400	IS3	1207	1	1205	4871866	4873070						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	00918	LT898486	ISKpn26	IS5	1197	1	1196	4882213	4883408						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	00610	AP006725	ISKpn1	IS3	1445	1	1445	5075424	5076868						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	5206393	5208760						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	5209640	5211191						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	5251445	5253812						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	5254776	5256327						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	5343317	5345684						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	5346648	5348199						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	5447848	5450215						
GCA_055485515.1_ASM5548551v1_genomic.fna	chromosome			CM145174.1 Klebsiella pneumoniae strain 16-116 chromosome, complete sequence, whole genome shotgun sequence	5503945	0.5732675381022158	6cf91b39a9673e0f0df4627e9df6056f	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	5451095	5452646						
GCA_055485515.1_ASM5548551v1_genomic.fna	plasmid	AA032	AH594	JBVFLY010000002.1 Klebsiella pneumoniae strain 16-116 plasmid p16-116_1, whole genome shotgun sequence	137951	0.5329935991765192	6c14866045febdde3fd81f488ae8e0aa	00954	MF344567	IS903	IS5	1057	4	1057	6462	7515	1055	minus	99.0	97.536	0.0	1803
GCA_055485515.1_ASM5548551v1_genomic.fna	plasmid	AA032	AH594	JBVFLY010000002.1 Klebsiella pneumoniae strain 16-116 plasmid p16-116_1, whole genome shotgun sequence	137951	0.5329935991765192	6c14866045febdde3fd81f488ae8e0aa	00829	HQ651092	ISKpn27	IS481	2167	710	2167	48142	49599	1458	plus	67.0	100.0	0.0	2693
GCA_055485515.1_ASM5548551v1_genomic.fna	plasmid	AA032	AH594	JBVFLY010000002.1 Klebsiella pneumoniae strain 16-116 plasmid p16-116_1, whole genome shotgun sequence	137951	0.5329935991765192	6c14866045febdde3fd81f488ae8e0aa	00954	MF344567	IS903	IS5	1057	1	1057	52014	53070	1058	plus	100.0	97.448	0.0	1803
GCA_055485515.1_ASM5548551v1_genomic.fna	plasmid	AA032	AH594	JBVFLY010000002.1 Klebsiella pneumoniae strain 16-116 plasmid p16-116_1, whole genome shotgun sequence	137951	0.5329935991765192	6c14866045febdde3fd81f488ae8e0aa	01315	CP022426	ISStma11	ISL3	4426	22	4420	60995	65420	4451	minus	99.0	83.599	0.0	4104
GCA_055485515.1_ASM5548551v1_genomic.fna	plasmid	AA032	AH594	JBVFLY010000002.1 Klebsiella pneumoniae strain 16-116 plasmid p16-116_1, whole genome shotgun sequence	137951	0.5329935991765192	6c14866045febdde3fd81f488ae8e0aa	00832	KY270853	ISKpn28	IS481	1105	1	1096	121456	122551	1096	minus	99.0	99.909	0.0	2019
GCA_055485515.1_ASM5548551v1_genomic.fna	plasmid	AA966	AJ461	JBVFLY010000003.1 Klebsiella pneumoniae strain 16-116 plasmid p16-116_2, whole genome shotgun sequence	94456	0.5430570847802151	8a1bbfa7313ecef84f7b848a2248ee81	01283	KX711879	ISEc51	ISKra4	7075	3379	5810	2569	5000	2432	minus	34.0	99.918	0.0	4481
GCA_055485515.1_ASM5548551v1_genomic.fna	plasmid	AA966	AJ461	JBVFLY010000003.1 Klebsiella pneumoniae strain 16-116 plasmid p16-116_2, whole genome shotgun sequence	94456	0.5430570847802151	8a1bbfa7313ecef84f7b848a2248ee81	01283	KX711879	ISEc51	ISKra4	7075	1	2852	5001	7852	2852	plus	40.0	99.965	0.0	5262
