sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			CM143109.1 Klebsiella pneumoniae strain SDS/K-20 chromosome, complete sequence, whole genome shotgun sequence	5234824	0.5727346325301481	8dcd6374b41a4177c11609fa461f44f0	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	2914508	2916059						
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			CM143109.1 Klebsiella pneumoniae strain SDS/K-20 chromosome, complete sequence, whole genome shotgun sequence	5234824	0.5727346325301481	8dcd6374b41a4177c11609fa461f44f0	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	2917102	2919469						
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			CM143109.1 Klebsiella pneumoniae strain SDS/K-20 chromosome, complete sequence, whole genome shotgun sequence	5234824	0.5727346325301481	8dcd6374b41a4177c11609fa461f44f0	01077	NC_004851	IS630	IS630	1160	1	1159	4498461	4499619						
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			CM143109.1 Klebsiella pneumoniae strain SDS/K-20 chromosome, complete sequence, whole genome shotgun sequence	5234824	0.5727346325301481	8dcd6374b41a4177c11609fa461f44f0	01077	NC_004851	IS630	IS630	1160	1	1159	4708341	4709499						
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			CM143109.1 Klebsiella pneumoniae strain SDS/K-20 chromosome, complete sequence, whole genome shotgun sequence	5234824	0.5727346325301481	8dcd6374b41a4177c11609fa461f44f0	00163	KJ125070	ISEcp1	IS1380	2656	1	1657	4772540	4774196						
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			CM143109.1 Klebsiella pneumoniae strain SDS/K-20 chromosome, complete sequence, whole genome shotgun sequence	5234824	0.5727346325301481	8dcd6374b41a4177c11609fa461f44f0	01077	NC_004851	IS630	IS630	1160	1	1160	4966930	4968089						
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			JBUCRP010000010.1 Klebsiella pneumoniae strain SDS/K-20 contig_3, whole genome shotgun sequence	245417	0.5653194358988987	0dec11042a272baea341f1d6d5bf5832	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	7646	10304						
GCA_054952445.1_ASM5495244v1_genomic.fna	chromosome			JBUCRP010000001.1 Klebsiella pneumoniae strain SDS/K-20 contig_1, whole genome shotgun sequence	23498	0.5521320963486254	26486772881188072fffcdd4aa85b203	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	20838	23496						
GCA_054952445.1_ASM5495244v1_genomic.fna	plasmid	AA275	AI074	JBUCRP010000002.1 Klebsiella pneumoniae strain SDS/K-20 plasmid p3k-20 contig_13, whole genome shotgun sequence	222972	0.5271783004144018	5c09e8d5747dd13a093db3fb932ef022	01169	KY174332	ISKpn24	IS66	2454	1	2454	63	2516	2454	minus	100.0	100.0	0.0	4532
GCA_054952445.1_ASM5495244v1_genomic.fna	plasmid	AA275	AI074	JBUCRP010000002.1 Klebsiella pneumoniae strain SDS/K-20 plasmid p3k-20 contig_13, whole genome shotgun sequence	222972	0.5271783004144018	5c09e8d5747dd13a093db3fb932ef022	00832	KY270853	ISKpn28	IS481	1105	1	1096	63806	64901	1096	plus	99.0	99.909	0.0	2019
GCA_054952445.1_ASM5495244v1_genomic.fna	plasmid	AA275	AI074	JBUCRP010000002.1 Klebsiella pneumoniae strain SDS/K-20 plasmid p3k-20 contig_13, whole genome shotgun sequence	222972	0.5271783004144018	5c09e8d5747dd13a093db3fb932ef022	00954	MF344567	IS903	IS5	1057	1	1057	90731	91787	1057	plus	100.0	99.432	0.0	1919
GCA_054952445.1_ASM5495244v1_genomic.fna	plasmid	AA275	AI074	JBUCRP010000002.1 Klebsiella pneumoniae strain SDS/K-20 plasmid p3k-20 contig_13, whole genome shotgun sequence	222972	0.5271783004144018	5c09e8d5747dd13a093db3fb932ef022	00593	LT898485	ISEcl1	IS3	1336	1	1336	100050	101385	1336	minus	100.0	98.503	0.0	2357
GCA_054952445.1_ASM5495244v1_genomic.fna	plasmid	AA275	AI074	JBUCRP010000002.1 Klebsiella pneumoniae strain SDS/K-20 plasmid p3k-20 contig_13, whole genome shotgun sequence	222972	0.5271783004144018	5c09e8d5747dd13a093db3fb932ef022	00918	LT898486	ISKpn26	IS5	1197	1	1196	151504	152699	1196	plus	99.0	98.746	0.0	2126
GCA_054952445.1_ASM5495244v1_genomic.fna	plasmid	AA275	AI074	JBUCRP010000002.1 Klebsiella pneumoniae strain SDS/K-20 plasmid p3k-20 contig_13, whole genome shotgun sequence	222972	0.5271783004144018	5c09e8d5747dd13a093db3fb932ef022	00952	MG930932	IS102	IS5	1055	1	1055	211268	212323	1056	minus	100.0	96.212	0.0	1727
GCA_054952445.1_ASM5495244v1_genomic.fna	plasmid	AA275	AI074	JBUCRP010000006.1 Klebsiella pneumoniae strain SDS/K-20 contig_19, whole genome shotgun sequence	14008	0.4486721873215306	5857c78c20db1e7fa525c5c432d6645f	00645	MF072965	ISBrsa1	IS3	1250	1	1250	10358	11605	1250	minus	100.0	98.0	0.0	2169
